Dummy Trades Date Time,Data.ser version name,CSV Trades History file name,Dummy Trades Summary CSV file name,Symbol,Timeframe,Match Score Smoothing,Match Score Threshold,Price Variation Threshold,Extrapolate Price Variation,Extrapolate Match Score,Pattern Autoconfig,Computation Autoconfig,Computation Type,Computation Pattern Type,Atomic Partition,Scope,Full Scope,Pattern Length,Pattern Granularity,Reward to Risk ratio,Risk Percentage,Trading Price Variation Threshold,Price Variation Multiplier,SL_TP Strategy,Max Trades,Trades Result,Initial Account Balance,Target Account Balance,Final Account Balance,Minimum Account Balance,Number of Trades performed,Number of Longs,Number of Shorts,Number of Useless Trades,Used to Useless Trade ratio,Total PnL,Long PnL,Short PnL,Total Win to Loss ratio,Long Win to Loss ratio,Short Win to Loss ratio,Average Total PnL,Average Long PnL,Average Short PnL,Average Total Return,Average Long Return,Average Short Return,Profit Factor,Profit Factor Qualification
16/06/2023 15:50:37,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_DAY_2023.06.16_15.50.37_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,7,true,14,100,3.0,2,0.0,3,TP_NO_SL,1500,RICH,100000.0,200000.0,200176.6,50000.0,1071,1071,0,2213,0.48,100176.6,100176.6,0.0,3.43,3.43,3.43,93.54,93.54,0.0,69.26,69.26,0.0,4.12,OUTSTANDING
16/06/2023 15:50:37,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_15.50.37_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,0.0,3,TP_NO_SL,1500,RICH,100000.0,200000.0,200021.35,50000.0,507,507,0,560,0.91,100021.35,100021.35,0.0,3.57,3.57,3.57,197.28,197.28,0.0,69.51,69.51,0.0,4.56,OUTSTANDING
16/06/2023 15:52:17,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_15.52.17_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,0.0,3,EQUAL,1500,NEUTRAL,100000.0,200000.0,144816.39,50000.0,1500,1200,300,1486,1.01,44816.39,18562.86,26253.53,0.98,0.93,0.93,29.88,15.47,87.51,40.81,18.03,22.78,1.11,RISKY
16/06/2023 15:52:18,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_DAY_2023.06.16_15.52.18_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,7,true,14,100,3.0,2,0.0,3,EQUAL,1500,RICH,100000.0,200000.0,201970.88,50000.0,99,71,28,95,1.04,101970.88,86771.44,15199.44,2.09,2.23,2.23,1030.01,1222.13,542.84,72.06,57.86,14.2,2.27,IDEAL
16/06/2023 15:52:20,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_15.52.20_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,6,true,12,100,3.0,2,0.0,3,EQUAL,1500,RICH,100000.0,200000.0,200105.53,50000.0,575,472,103,1177,0.49,100105.53,50960.67,49144.86,1.13,1.07,1.07,174.1,107.97,477.13,75.32,34.3,41.02,1.24,GOOD
16/06/2023 15:52:20,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_15.52.20_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,0.0,3,EQUAL,1500,RICH,100000.0,200000.0,203696.6,50000.0,107,80,27,58,1.84,103696.6,122212.34,-18515.74,2.06,3.21,3.21,969.13,1527.65,-685.77,72.87,82.87,-10.0,2.23,IDEAL
16/06/2023 15:53:44,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_DAY_2023.06.16_15.53.44_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,7,true,14,100,4.0,2,0.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,201493.03,50000.0,76,56,20,69,1.1,101493.03,60327.25,41165.78,0.46,0.44,0.44,1335.43,1077.27,2058.29,77.87,47.87,30.0,1.86,GOOD
16/06/2023 15:53:45,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_15.53.45_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,6,true,12,100,4.0,2,0.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,200545.89,50000.0,171,139,32,370,0.46,100545.89,26111.28,74434.61,0.55,0.51,0.51,587.99,187.85,2326.08,81.66,28.24,53.42,1.39,GOOD
16/06/2023 15:53:45,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_15.53.45_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,4.0,2,0.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,204426.06,50000.0,60,44,16,21,2.86,104426.06,105677.06,-1251.0,0.62,0.83,0.83,1740.43,2401.75,-78.19,77.65,79.65,-2.0,2.03,IDEAL
16/06/2023 15:53:53,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_15.53.53_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,4.0,2,0.0,3,BASIC_RR,1500,NEUTRAL,100000.0,200000.0,117987.1,50000.0,1500,1185,315,1476,1.02,17987.1,-4018.34,22005.44,0.81,0.82,0.82,11.99,-3.39,69.86,48.18,17.27,30.91,1.02,RISKY
16/06/2023 15:55:54,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_15.55.54_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,4.0,2,2.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,202597.68,50000.0,58,47,11,67,0.87,102597.68,54248.53,48349.15,0.57,0.47,0.47,1768.93,1154.22,4395.38,76.9,38.9,38.0,2.12,IDEAL
16/06/2023 15:56:11,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_15.56.11_RICH,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,4.0,2,2.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,200622.4,50000.0,1016,958,58,6561,0.15,100622.4,70910.59,29711.81,0.96,0.93,0.93,99.04,74.02,512.27,78.9,58.97,19.93,1.16,RISKY
16/06/2023 15:56:12,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_DAY_2023.06.16_15.56.12_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,7,true,14,100,4.0,2,2.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,205156.14,50000.0,35,26,9,121,0.29,105156.14,87492.66,17663.48,0.75,0.86,0.86,3004.46,3365.1,1962.61,76.62,64.62,12.0,3.28,OUTSTANDING
16/06/2023 15:56:13,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_15.56.13_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,6,true,12,100,4.0,2,2.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,208694.96,50000.0,31,29,2,395,0.08,108694.96,83918.11,24776.85,1.14,1.0,1.0,3506.29,2893.73,12388.43,77.1,61.1,16.0,4.79,OUTSTANDING
16/06/2023 16:00:11,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_16.00.11_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,4.0,2,2.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,204317.73,50000.0,40,34,6,34,1.18,104317.73,120645.17,-16327.44,0.9,1.27,1.27,2607.94,3548.39,-2721.24,75.96,87.96,-12.0,2.96,IDEAL
16/06/2023 16:00:12,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_DAY_2023.06.16_16.00.12_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,7,true,14,100,4.0,2,2.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,203568.4,50000.0,46,38,8,214,0.21,103568.4,66538.31,37030.09,0.59,0.52,0.52,2251.49,1751.01,4628.76,76.66,52.66,24.0,2.55,IDEAL
16/06/2023 16:00:37,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_16.00.37_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,4.0,2,2.0,3,BASIC_RR,1500,NEUTRAL,100000.0,200000.0,75864.21,50000.0,1500,1398,102,9496,0.16,-24135.79,-31875.7,7739.91,0.91,0.91,0.91,-16.09,-22.8,75.88,-13.94,-24.23,10.29,0.95,BAD
16/06/2023 16:00:40,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_16.00.40_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,6,true,12,100,4.0,2,2.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,202268.54,50000.0,97,92,5,1319,0.07,102268.54,91228.63,11039.91,0.8,0.8,0.8,1054.31,991.62,2207.98,76.35,66.35,10.0,1.85,GOOD
16/06/2023 16:02:12,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_16.02.12_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,2.0,3,BASIC_RR,1500,NEUTRAL,100000.0,200000.0,107837.5,50000.0,1500,1428,72,9364,0.16,7837.5,-6759.69,14597.19,0.93,0.89,0.89,5.23,-4.73,202.74,15.41,0.29,15.12,1.02,RISKY
16/06/2023 16:02:13,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_DAY_2023.06.16_16.02.13_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,7,true,14,100,3.0,2,2.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,207876.22,50000.0,26,19,7,106,0.25,107876.22,68023.62,39852.6,2.25,2.17,2.17,4149.09,3580.19,5693.23,75.87,49.87,26.0,6.56,OUTSTANDING
16/06/2023 16:02:13,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_16.02.13_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,2.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,204045.43,50000.0,33,25,8,23,1.43,104045.43,67144.55,36900.88,1.54,1.27,1.27,3152.89,2685.78,4612.61,74.38,42.38,32.0,4.85,OUTSTANDING
16/06/2023 16:02:15,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_16.02.15_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,6,true,12,100,3.0,2,2.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,206970.72,50000.0,85,82,3,1398,0.06,106970.72,93372.22,13598.5,1.31,1.22,1.22,1258.48,1138.69,4532.83,75.72,63.6,12.12,2.89,IDEAL
16/06/2023 16:04:38,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_DAY_2023.06.16_16.04.38_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,7,true,14,100,3.0,2,0.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,210683.07,50000.0,34,27,7,25,1.36,110683.07,96984.66,13698.41,1.27,1.45,1.45,3255.38,3592.02,1956.92,77.74,67.74,10.0,4.03,OUTSTANDING
16/06/2023 16:04:39,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_16.04.39_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,6,true,12,100,3.0,2,0.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,201088.2,50000.0,165,139,26,370,0.45,101088.2,74101.8,26986.4,0.68,0.67,0.67,612.66,533.11,1037.94,77.64,53.41,24.23,1.54,GOOD
16/06/2023 16:04:39,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_16.04.39_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,0.0,3,BASIC_RR,1500,RICH,100000.0,200000.0,209117.77,50000.0,56,38,18,30,1.87,109117.77,70406.71,38711.06,0.87,0.9,0.9,1948.53,1852.81,2150.61,78.06,50.07,27.99,2.48,IDEAL
16/06/2023 16:04:43,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_16.04.43_REKT,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,0.0,3,BASIC_RR,1500,REKT,100000.0,200000.0,49689.44,50000.0,832,657,175,791,1.05,-50310.56,-28128.62,-22181.94,0.8,0.81,0.81,-60.47,-42.81,-126.75,-58.52,-49.73,-8.79,0.89,BAD
16/06/2023 16:10:19,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_16.10.19_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,10000.0,10099.25,50.0,463,334,129,242,1.91,9999.25,7624.6,2374.65,0.72,0.81,0.81,21.6,22.83,18.41,495.2,392.67,102.53,1.77,GOOD
16/06/2023 16:10:33,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_16.10.33_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,0.0,3,BASIC_RR,3000,NEUTRAL,100.0,10000.0,319.14,50.0,3000,2387,613,2969,1.01,219.14,57.77,161.37,0.82,0.79,0.79,0.07,0.02,0.26,164.19,18.82,145.37,1.11,RISKY
16/06/2023 16:10:39,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_16.10.39_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,6,true,12,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,10000.0,10183.0,50.0,1080,863,217,2223,0.49,10083.0,6514.89,3568.11,0.65,0.63,0.63,9.34,7.55,16.44,517.13,310.42,206.71,1.44,GOOD
16/06/2023 16:10:41,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_DAY_2023.06.16_16.10.41_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,7,true,14,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,10000.0,10089.17,50.0,352,244,108,370,0.95,9989.17,6847.53,3141.64,0.78,0.81,0.81,28.38,28.06,29.09,490.62,346.92,143.7,2.0,IDEAL
16/06/2023 16:12:34,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_DAY_2023.06.16_16.12.34_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,7,true,14,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,102359.42,50.0,588,375,213,600,0.98,102259.42,38030.18,64229.24,0.73,0.65,0.65,173.91,101.41,301.55,740.28,363.89,376.39,2.29,IDEAL
16/06/2023 16:12:35,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_16.12.35_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,103038.91,50.0,728,556,172,341,2.13,102938.91,95607.27,7331.64,0.7,0.78,0.78,141.4,171.96,42.63,746.64,639.16,107.48,1.65,GOOD
16/06/2023 16:12:48,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_16.12.48_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,4,true,8,100,3.0,2,0.0,3,BASIC_RR,3000,NEUTRAL,100.0,100000.0,103.31,50.0,3000,2384,616,2935,1.02,3.31,-20.63,23.94,0.8,0.82,0.82,0.0,-0.01,0.04,49.28,4.41,44.87,1.0,RISKY
16/06/2023 16:12:57,16/06/2023 13:24:33,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_16.12.57_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,6,true,12,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,101027.29,50.0,1825,1491,334,3391,0.54,100927.29,32767.35,68159.94,0.64,0.6,0.6,55.3,21.98,204.07,782.04,352.62,429.42,1.38,GOOD
16/06/2023 17:51:21,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_DAY_2023.06.16_17.51.21_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,104432.58,50.0,511,301,210,267,1.91,104332.58,82589.37,21743.21,0.76,0.85,0.85,204.17,274.38,103.54,738.95,495.28,243.67,2.41,IDEAL
16/06/2023 17:52:01,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_17.52.01_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,0.0,3,BASIC_RR,3000,NEUTRAL,100.0,100000.0,3106.55,50.0,3000,2303,697,4748,0.63,3006.55,913.08,2093.47,0.8,0.8,0.8,1.0,0.4,3.0,420.14,152.69,267.45,1.15,RISKY
16/06/2023 17:52:02,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_17.52.02_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,101274.58,50.0,527,331,196,124,4.25,101174.58,73838.88,27335.7,0.79,1.06,1.06,191.98,223.08,139.47,735.57,623.35,112.22,2.09,IDEAL
16/06/2023 17:52:21,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_17.52.21_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,104216.66,50.0,570,393,177,1286,0.44,104116.66,38266.51,65850.15,0.86,0.7,0.7,182.66,97.37,372.03,737.84,317.24,420.6,2.25,IDEAL
16/06/2023 22:07:01,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_22.07.01_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,0.0,3,BASIC_RR,3000,NEUTRAL,100.0,100000.0,2075.45,50.0,3000,2034,966,1804,1.66,1975.45,3218.9,-1243.45,0.55,0.57,0.57,0.66,1.58,-1.29,441.9,367.76,74.14,1.04,RISKY
16/06/2023 22:07:12,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_22.07.12_REKT,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,0.0,3,BASIC_RR,3000,REKT,100.0,100000.0,49.85,50.0,1117,844,273,646,1.73,-50.15,-50.75,0.6,0.72,0.76,0.76,-0.04,-0.06,0.0,-51.1,-51.02,-0.08,0.92,BAD
16/06/2023 22:07:13,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_22.07.13_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,104428.88,50.0,606,469,137,365,1.66,104328.88,65389.0,38939.88,0.72,0.71,0.71,172.16,139.42,284.23,743.33,545.81,197.52,2.2,IDEAL
16/06/2023 22:07:44,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_DAY_2023.06.16_22.07.44_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,100073.44,50.0,1463,1024,439,806,1.82,99973.44,52210.28,47763.16,0.49,0.48,0.48,68.33,50.99,108.8,787.64,504.22,283.42,1.22,GOOD
16/06/2023 22:09:11,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_22.09.11_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,LINEAR/NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,0.0,3,BASIC_RR,3000,NEUTRAL,100.0,100000.0,237.5,50.0,3000,2019,981,6118,0.49,137.5,-68.04,205.54,0.66,0.65,0.65,0.05,-0.03,0.21,182.93,19.71,163.22,1.03,RISKY
16/06/2023 22:09:17,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_DAY_2023.06.16_22.09.17_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR/NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,105543.66,50.0,330,189,141,200,1.65,105443.66,54121.81,51321.85,1.12,1.25,1.25,319.53,286.36,363.98,729.41,460.24,269.17,3.04,OUTSTANDING
16/06/2023 22:09:17,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_WEEK_2023.06.16_22.09.17_RICH,dummy_trades_summary,BTC_USD,WEEK,LINEAR/NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,105167.42,50.0,388,224,164,121,3.21,105067.42,90195.87,14871.55,0.97,1.33,1.33,270.79,402.66,90.68,732.0,549.77,182.23,3.22,OUTSTANDING
16/06/2023 22:09:32,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_FOUR_HOUR_2023.06.16_22.09.32_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,LINEAR/NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,0.0,3,BASIC_RR,3000,RICH,100.0,100000.0,100020.87,50.0,343,214,129,1385,0.25,99920.87,63340.2,36580.67,1.12,1.06,1.06,291.31,295.98,283.57,723.45,424.79,298.66,3.37,OUTSTANDING
16/06/2023 22:15:13,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_DAY_2023.06.16_22.15.13_RICH,dummy_trades_summary,BTC_USD,DAY,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,0.0,3,EQUAL,3000,RICH,100.0,100000.0,100829.16,50.0,640,399,241,319,2.01,100729.16,63244.29,37484.87,3.32,3.06,3.06,157.39,158.51,155.54,704.27,419.41,284.86,4.47,OUTSTANDING
16/06/2023 22:15:48,16/06/2023 17:50:32,Dummy Trade Account_BTC_USD_HOUR_2023.06.16_22.15.48_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,LINEAR,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,0.0,3,EQUAL,3000,NEUTRAL,100.0,100000.0,448.8,50.0,3000,2317,683,4681,0.64,348.8,105.19,243.61,1.03,0.99,0.99,0.12,0.05,0.36,164.88,63.33,101.55,1.13,RISKY
