https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1670198400000,2022-12-05 00:00:00,BTC/USDC,17074.01,17395.88,16855.89,16938.92,212217.41117598,12.37341,105121.47560735,6.125679,3249,17152.095453215255532348
1670112000000,2022-12-04 00:00:00,BTC/USDC,16857.64,17137.97,16857.64,17079.22,173319.60983969,10.19997,93041.55835839,5.474304,3258,16992.372138188851647221
1670025600000,2022-12-03 00:00:00,BTC/USDC,17055.25,17100,16666.71,16862.94,132502.67460384,7.824541,69032.21247221,4.076013,2854,16934.371818153695549055
1669939200000,2022-12-02 00:00:00,BTC/USDC,16926.18,17069.09,16770.58,17059.63,179223.98572829,10.582082,83850.75752663,4.949839,2472,16936.708903412286368503
1669852800000,2022-12-01 00:00:00,BTC/USDC,17140.03,17250,16628.26,16927.96,159300.92105745,9.345744,98669.34206047,5.785712,2777,17045.65650872946822424
1669766400000,2022-11-30 00:00:00,BTC/USDC,16423.35,17170.5,16405.67,17131.68,381939.36246027,22.679395,253825.31927452,15.070678,3951,16841.678591955431529994
1669680000000,2022-11-29 00:00:00,BTC/USDC,16194.18,16539.93,16087.09,16424.3,341447.48307827,20.850764,221579.58240338,13.537572,3228,16376.357561687594303502
1669593600000,2022-11-28 00:00:00,BTC/USDC,16428.81,16540.67,16004.48,16205.87,320895.69848478,19.802917,161030.22456004,9.936063,3465,16204.650811777494134644
1669507200000,2022-11-27 00:00:00,BTC/USDC,16433.65,16685.6,16401.09,16414,208630.45051746,12.627357,122670.71913803,7.424304,3830,16522.174431648731439729
1669420800000,2022-11-26 00:00:00,BTC/USDC,16506.19,16670.15,16396.33,16433.34,264433.78955699,15.99401,143132.68364395,8.655923,3886,16533.528690940573456355
1669334400000,2022-11-25 00:00:00,BTC/USDC,16583.73,16666.62,16300.2,16500.92,256813.6114467,15.588125,152272.54304054,9.240785,4313,16475.07605246766356124
1669248000000,2022-11-24 00:00:00,BTC/USDC,16582.07,16750,16334.87,16583.89,329536.94959503,19.875621,189597.24969274,11.433418,5392,16580.158931609813324973
1669161600000,2022-11-23 00:00:00,BTC/USDC,16203.56,16639.99,16136.45,16584.31,409840.19379321,24.893285,234491.74215775,14.238894,5820,16464.38294374698166728
1669075200000,2022-11-22 00:00:00,BTC/USDC,15778.8,16289.97,15500.01,16187.05,683710.81407725,42.955511,331936.50838052,20.856657,6931,15918.901993585791495019
1668988800000,2022-11-21 00:00:00,BTC/USDC,16269.77,16300,15500,15775.77,410263.72501081,25.639256,214261.1811474,13.37655,6546,16002.916338529416346553
1668902400000,2022-11-20 00:00:00,BTC/USDC,16668.75,16744.64,16151.36,16270.84,352423.60412026,21.268836,190943.04296322,11.521346,6743,16570.692104347684328575
1668816000000,2022-11-19 00:00:00,BTC/USDC,16681.1,16807.99,16536.36,16689.56,311300.10981486,18.71529,164037.31203819,9.861258,5232,16633.565272242683166094
1668729600000,2022-11-18 00:00:00,BTC/USDC,16700,16962.16,16463.53,16668.99,176213.05180859,10.565849,93944.20487341,5.631346,2978,16678.019345578537000189
1668643200000,2022-11-17 00:00:00,BTC/USDC,16695.4,16739.51,16415.22,16666.88,109349.90369375,6.59738,70222.78374521,4.234439,1290,16575.030566485644975475
1668556800000,2022-11-16 00:00:00,BTC/USDC,16814.23,17012.55,16389.3,16636.78,103315.403771,6.181349,40349.29562217,2.412802,1245,16715.64151530951500496
1668470400000,2022-11-15 00:00:00,BTC/USDC,16582.19,17100.71,16571.94,16852.61,84767.88197965,5.033878,54434.74434122,3.228632,1860,16840.606586905588537679
1668384000000,2022-11-14 00:00:00,BTC/USDC,16310.37,17162.13,15812.97,16595.49,236833.81395621,14.308881,116123.84348586,6.998438,1837,16556.554914948278333679
1668297600000,2022-11-13 00:00:00,BTC/USDC,16776.7,16913.45,16159.04,16309.73,314666.22177611,18.937815,159325.65064137,9.558773,1766,16617.285784463942591303
1668211200000,2022-11-12 00:00:00,BTC/USDC,17036.49,17036.49,16528.81,16765.4,194951.61100679,11.564861,98902.06443165,5.866085,1749,16857.658412523728314065
1668124800000,2022-11-11 00:00:00,BTC/USDC,17500,17672.78,16363.08,16991.67,1579944.20064363,92.87216,945040.78103317,55.620267,2596,17016.908016875475759126
1668038400000,2022-11-10 00:00:00,BTC/USDC,15906.5,18184.94,15748.1,17571.03,1410151.02100673,83.555672,708425.20543382,42.064507,3429,16900.060534958245337826
1667952000000,2022-11-09 00:00:00,BTC/USDC,18540.34,18579.18,15257.2,15880.41,2522756.19181559,147.188788,1221480.5507213,71.553431,4576,17183.186469456499145262
1667865600000,2022-11-08 00:00:00,BTC/USDC,20570.41,20670.4,17150,18541.32,6012615.69967529,316.835433,3094758.88500455,163.423572,7886,19017.881372183740127888
1667779200000,2022-11-07 00:00:00,BTC/USDC,20910.94,21066.85,20396.1,20598.1,1019443.52494685,49.13819,561640.05422168,27.077755,4435,20747.430545500139634259
1667692800000,2022-11-06 00:00:00,BTC/USDC,21300.8,21362.88,20887.48,20912.33,393050.75054092,18.648256,166254.70799612,7.891007,4242,21078.055542531392871651
1667606400000,2022-11-05 00:00:00,BTC/USDC,21195.86,21467.26,21085.77,21300.32,578779.83771869,27.116925,311883.53210503,14.611655,3120,21344.106858481105683253
1667520000000,2022-11-04 00:00:00,BTC/USDC,20205.47,21290,20178.38,21144.19,1897553.32336594,91.271037,930246.49686263,44.705811,3773,20794.627262846678673533
1667433600000,2022-11-03 00:00:00,BTC/USDC,20137.56,20376.71,20040.87,20204.14,509506.03072984,25.195588,247055.33457277,12.21324,2502,20222.242859639650841724
1667347200000,2022-11-02 00:00:00,BTC/USDC,20463.88,20792.32,20057.63,20152.37,2014241.90885578,98.280224,893497.2891306,43.641925,2948,20496.127115909098959404
1667260800000,2022-11-01 00:00:00,BTC/USDC,20463.76,20669.07,20334.51,20480.82,1065906.74326794,51.994511,664199.45821329,32.397004,2404,20500.539880910854564173
1667174400000,2022-10-31 00:00:00,BTC/USDC,20625.08,20825.27,20249.71,20503.65,1009684.78569957,49.159356,524595.71114432,25.524834,3325,20539.987881598413040345
1667088000000,2022-10-30 00:00:00,BTC/USDC,20810.94,20926.55,20518.9,20622.88,928381.73027811,44.850439,434902.38963567,21.049775,4057,20699.859714547757512267
1667001600000,2022-10-29 00:00:00,BTC/USDC,20589.01,21080.95,20558.69,20819.82,671459.33079087,32.318846,310630.47549425,14.954295,4735,20776.527955252104594639
1666915200000,2022-10-28 00:00:00,BTC/USDC,20292.93,20746.85,20023.72,20597.96,2236339.42944482,110.207065,1092043.74847181,53.832006,3611,20293.762321561806598432
1666828800000,2022-10-27 00:00:00,BTC/USDC,20754.34,20877.04,20204,20283.32,2171652.96065976,105.406465,1016585.49602923,49.354134,3992,20603.670239519872907493
1666742400000,2022-10-26 00:00:00,BTC/USDC,20110.14,21000,20056.97,20773.1,2611821.83427197,126.493124,1294970.33625903,62.619396,4576,20650.280459344401253823
1666656000000,2022-10-25 00:00:00,BTC/USDC,19327.43,20410,19236.97,20082.8,2298623.19336861,115.915449,1149547.38411877,57.836911,3317,19835.976405425035433849
1666569600000,2022-10-24 00:00:00,BTC/USDC,19571.68,19600.25,19173.68,19334.92,4035307.52612823,208.207428,1851629.93105236,95.53766,4442,19381.577260841544388816
1666483200000,2022-10-23 00:00:00,BTC/USDC,19212.26,19695.6,19084.28,19568.11,3179394.2879782,163.859436,1589671.85961912,81.975486,2435,19404.562356342643208795
1666396800000,2022-10-22 00:00:00,BTC/USDC,19162.24,19251.85,19106.53,19201.77,1729184.22471365,90.163794,856958.64033898,44.679684,2258,19178.31667769654741689
1666310400000,2022-10-21 00:00:00,BTC/USDC,19043.03,19247.01,18664.86,19161.1,5505172.75995792,288.826493,2658523.70013942,139.503464,4366,19060.97177273593724604
1666224000000,2022-10-20 00:00:00,BTC/USDC,19126.74,19345.91,18908.33,19048.27,3754268.85397371,196.220443,1953087.72801413,102.107627,4181,19133.209669174226688179
1666137600000,2022-10-19 00:00:00,BTC/USDC,19324.5,19363.2,19074.04,19132.04,4018609.08405949,209.242659,1933711.68586779,100.692064,3634,19205.620327950735383575
1666051200000,2022-10-18 00:00:00,BTC/USDC,19555.11,19702.72,19098.49,19329,4189383.35663168,215.290796,1975661.9965425,101.515399,4580,19460.096173302175181613
1665964800000,2022-10-17 00:00:00,BTC/USDC,19257.33,19663.81,19158.31,19550.15,3321179.12213576,170.809175,1719506.99994906,88.444391,4278,19444.618557685926607886
1665878400000,2022-10-16 00:00:00,BTC/USDC,19071.34,19418.67,19069.81,19260.2,1045987.66823945,54.44703,523186.57624486,27.235486,2135,19211.436583342082654473
1665792000000,2022-10-15 00:00:00,BTC/USDC,19181.1,19224.94,18981.16,19067.09,967161.20916007,50.531233,509387.80366544,26.609831,1732,19139.991737600882351497
1665705600000,2022-10-14 00:00:00,BTC/USDC,19373.97,19950,19079.52,19182.94,2109801.87559339,107.618835,891478.58815177,45.457689,5926,19606.591722512796331022
1665619200000,2022-10-13 00:00:00,BTC/USDC,19152.85,19500.77,18142.5,19376.59,4521334.48981699,240.118073,2278629.75829734,121.079329,6432,18837.057748887002357995
1665532800000,2022-10-12 00:00:00,BTC/USDC,19059.17,19235.95,18978.6,19158.43,1199796.64782777,62.756776,625552.4986929,32.705284,4859,19118.295215246291030618
1665446400000,2022-10-11 00:00:00,BTC/USDC,19125.01,19263.23,18859.33,19054.72,966718.45114856,50.774436,481877.83394229,25.304647,6157,19039.695312584985152074
1665360000000,2022-10-10 00:00:00,BTC/USDC,19440.39,19523.03,19027.15,19132.38,1088407.22813655,56.39468,513998.54381038,26.635121,4970,19300.375752611933592696
1665273600000,2022-10-09 00:00:00,BTC/USDC,19419.58,19556.55,19327.12,19443.32,372216.93327316,19.149224,182598.19649217,9.391384,3348,19437.885261408459600275
1665187200000,2022-10-08 00:00:00,BTC/USDC,19527.4,19617.86,19276.65,19417.61,412441.25656274,21.172536,224264.69285038,11.509784,3197,19480.282692464375649454
1665100800000,2022-10-07 00:00:00,BTC/USDC,19959.95,20054.28,19329.4,19526.13,1741339.27168768,88.060157,754887.22148542,38.195404,5596,19776.682567677819484034
1665014400000,2022-10-06 00:00:00,BTC/USDC,20144.1,20442.52,19862.06,19956.19,1503578.5680422,74.605559,618053.18483223,30.628455,5633,20154.524351358723163797
1664928000000,2022-10-05 00:00:00,BTC/USDC,20339.07,20363.91,19743.31,20158.43,1349664.78252222,67.196699,565894.3101413,28.166101,5393,20086.196392268985634924
1664841600000,2022-10-04 00:00:00,BTC/USDC,19630.38,20466.58,19494.37,20338.76,2051369.700072,102.450944,994520.02321184,49.591617,5844,20025.727387105742820638
1664755200000,2022-10-03 00:00:00,BTC/USDC,19060.61,19712.29,18970.76,19627.87,1152111.66210284,59.493495,483080.4174284,24.94372,5340,19366.999653958278898414
1664668800000,2022-10-02 00:00:00,BTC/USDC,19305.63,19395.76,18941,19051.55,550477.7753355,28.709487,250803.65857801,13.082532,2633,19174.8759037187935594
1664582400000,2022-10-01 00:00:00,BTC/USDC,19418.28,19477.22,19177.03,19305.79,433416.24665842,22.449318,288537.69834762,14.950073,4043,19306.659540750816689776
1664496000000,2022-09-30 00:00:00,BTC/USDC,19602.31,20168.59,19110.96,19418.28,2110317.88544902,107.720908,1008564.28240316,51.426655,7636,19593.010595586382715153
1664409600000,2022-09-29 00:00:00,BTC/USDC,19414.29,19638.24,18848.68,19585.56,1491495.93047331,77.230129,739843.62401167,38.33757,6263,19313.939962328181588298
1664323200000,2022-09-28 00:00:00,BTC/USDC,19071.43,19774.04,18487.14,19409.74,1652507.89232798,86.361928,959230.98302242,50.229189,7021,19139.795502675656008752
1664236800000,2022-09-27 00:00:00,BTC/USDC,19233.54,20370.23,18827.23,19077.71,2160207.25479506,110.055447,1086050.73413306,55.316956,4922,19641.641596757688480485
1664150400000,2022-09-26 00:00:00,BTC/USDC,18808.61,19304.53,18690.38,19225.54,893063.86993019,46.933106,448404.28599334,23.581662,6390,19029.768765896150722656
1664064000000,2022-09-25 00:00:00,BTC/USDC,18920.72,19162.97,18659.35,18802.78,983907.01497566,51.88891,437304.58269268,23.05727,5930,18962.543669609327738437
1663977600000,2022-09-24 00:00:00,BTC/USDC,19279.95,19302.2,18790.83,18923.48,743296.32934578,38.942255,359494.50597867,18.865589,6030,19087.932101312340393776
1663891200000,2022-09-23 00:00:00,BTC/USDC,19412.31,19478.94,18543.97,19282.18,1722743.99324769,90.749459,707276.12253652,37.294453,5659,18986.982736303540254163
1663804800000,2022-09-22 00:00:00,BTC/USDC,18453.19,19515.47,18353.65,19404.38,1978592.9682813,103.898875,1058335.45076345,55.606434,6888,19047.364026052214391388
1663718400000,2022-09-21 00:00:00,BTC/USDC,18867.4,19802.66,18165.91,18476.85,4199553.56214098,221.032971,2078150.29992152,109.481342,7211,19005.513311368384041077
1663632000000,2022-09-20 00:00:00,BTC/USDC,19536.57,19627.35,18754.97,18872.64,1256779.25017039,65.392471,468844.78538362,24.363203,5666,19221.26578563124366698
1663545600000,2022-09-19 00:00:00,BTC/USDC,19407.63,19672.23,18260.52,19536.99,1028935.40699532,54.496432,511204.56839741,27.038957,5282,18888.404860318090641565
1663459200000,2022-09-18 00:00:00,BTC/USDC,20113.29,20113.29,19354.59,19413.16,409594.70855387,20.728384,197118.52451484,9.949253,6523,19762.297174707846708416
1663372800000,2022-09-17 00:00:00,BTC/USDC,19801.32,20183.38,19756.4,20113.65,466964.2347795,23.364071,267104.09044107,13.368979,5957,19987.125470434777309807
1663286400000,2022-09-16 00:00:00,BTC/USDC,19702.75,19900.86,19337.6,19801.17,782989.72455553,39.813548,353815.57807333,17.986551,5549,19667.182252435360425865
1663200000000,2022-09-15 00:00:00,BTC/USDC,20215.66,20307.65,19500,19697.64,3199434.10216543,159.751817,1622241.2188719,80.978375,5023,20028.937157796769056916
1663113600000,2022-09-14 00:00:00,BTC/USDC,20169.91,20723.66,19613.14,20227.25,1499372.29979578,74.290483,852826.86103231,42.271078,4643,20184.051668973679146935
1663027200000,2022-09-13 00:00:00,BTC/USDC,22393.96,22790,19883.17,20172.32,2130775.3036191,99.292349,1070733.30363867,49.91651,2898,21494.867675531782259009
1662940800000,2022-09-12 00:00:00,BTC/USDC,21831.24,22490.78,21575.01,22399.22,2007840.07499247,90.707628,840594.87353408,38.113047,3267,22138.324325974798154998
1662854400000,2022-09-11 00:00:00,BTC/USDC,21659.27,21826.87,21372.59,21825.12,1197966.47567671,55.41695,567771.13583281,26.276115,2564,21617.639482659364612959
1662768000000,2022-09-10 00:00:00,BTC/USDC,21368.36,21798.13,20960.56,21651.52,2471949.70617808,115.38263,1281693.71136814,59.785598,3245,21425.061043559654325263
1662681600000,2022-09-09 00:00:00,BTC/USDC,19319.3,21603.62,19300.23,21374.26,1893215.31012983,91.423958,948047.7964609,45.769282,3571,20721.871366944558068633
1662595200000,2022-09-08 00:00:00,BTC/USDC,19301.54,19447.71,19038.07,19329.74,977120.96533252,50.861907,435323.98372017,22.623336,3194,19211.555207886998952342
1662508800000,2022-09-07 00:00:00,BTC/USDC,18794.68,19487.58,18555.75,19299.62,1327823.1691308,70.270589,727793.00203569,38.410746,3335,18897.898632106204596067
1662422400000,2022-09-06 00:00:00,BTC/USDC,19799.13,20179.99,18647.85,18786.74,1196283.83251656,61.991104,552199.21838272,28.592373,3273,19307.308417061595511428
1662336000000,2022-09-05 00:00:00,BTC/USDC,20005.82,20054.4,19653.49,19793.61,304001.46401558,15.343982,176871.18698661,8.921658,2496,19812.72574481241503128
1662249600000,2022-09-04 00:00:00,BTC/USDC,19832.39,20014.2,19600,19993.35,469905.29935741,23.707095,269441.66601463,13.609717,2408,19821.677651778069239251
1662163200000,2022-09-03 00:00:00,BTC/USDC,19954.92,20050.15,19651.71,19829.89,432517.71310431,21.81358,161912.53836666,8.15037,2197,19828.208104834565633235
1662076800000,2022-09-02 00:00:00,BTC/USDC,20117.92,20438.57,19762.51,19960.62,1085046.05953225,53.952656,507122.99020421,25.222107,2863,20112.121528329135431805
1661990400000,2022-09-01 00:00:00,BTC/USDC,20028.83,20206.16,19566.34,20124.93,986672.09206653,49.529982,432172.45429559,21.716678,3468,19921.782756837426239294
1661904000000,2022-08-31 00:00:00,BTC/USDC,19817.39,20467.63,19802.59,20048,1282009.85325994,63.634696,643747.97306748,31.968162,2571,20147.653927201115370409
1661817600000,2022-08-30 00:00:00,BTC/USDC,20283.68,20560.9,19557.31,19801.39,2621543.04342024,130.934983,1302585.35709439,65.060268,2998,20025.416875128457875202
1661731200000,2022-08-29 00:00:00,BTC/USDC,19562.65,20485.33,19562.65,20299.32,1279405.05749049,63.849031,562129.87125253,28.004116,2787,20040.427294112029313316
1661644800000,2022-08-28 00:00:00,BTC/USDC,20029.51,20148.16,19533.86,19538.29,883848.79745171,44.270722,497998.89098323,24.92434,2424,19964.996624669479218351
1661558400000,2022-08-27 00:00:00,BTC/USDC,20126.5,20379.18,19839.56,20030.46,2824280.97680324,140.087578,1243167.35959145,61.619213,2755,20161.114691677778806116
1661472000000,2022-08-26 00:00:00,BTC/USDC,21548.78,21862.89,20114.61,20261,1409829.49662302,66.796095,732473.17208272,34.776387,1739,21114.840399728253693292
1661385600000,2022-08-25 00:00:00,BTC/USDC,21360.76,21798,21338.36,21596.6,937515.01140554,43.340773,445243.34447521,20.577493,1664,21631.624538631717576076
1661299200000,2022-08-24 00:00:00,BTC/USDC,21530.61,21867.96,21163.64,21375.08,24428458.19614971,1135.604747,12251873.02925223,569.526986,5773,21512.49981682917858341
1661212800000,2022-08-23 00:00:00,BTC/USDC,21369.58,21654.56,20927.29,21525.08,636347.67222604,29.663668,258541.07570932,12.054061,1825,21453.02086925420059599
1661126400000,2022-08-22 00:00:00,BTC/USDC,21511.88,21511.88,20933.24,21360.34,695066.32130607,32.702656,302910.78771311,14.281385,2281,21255.147406649657838207
1661040000000,2022-08-21 00:00:00,BTC/USDC,21145.3,21782.7,21036.47,21511.16,781364.46087674,36.59623,412555.50797994,19.314256,2343,21351.928904246496030824
1660953600000,2022-08-20 00:00:00,BTC/USDC,20907.4,21995.07,20793.63,21143.84,761097.02768534,35.941717,307210.38246593,14.547699,1892,21177.81736420420104142
1660867200000,2022-08-19 00:00:00,BTC/USDC,23201.89,23207.2,20801.04,20855.67,1722655.4882841,79.724213,837184.15067735,38.821109,2460,21617.167716542054045038
1660780800000,2022-08-18 00:00:00,BTC/USDC,23338.98,23583.38,23145.65,23201.89,634165.47104345,27.087004,307432.98617995,13.126003,1542,23412.442666479925797505
1660694400000,2022-08-17 00:00:00,BTC/USDC,23819.4,24446.59,23190.98,23337.87,1122099.94138174,47.3783,536939.80358414,22.761235,2098,23688.878123560621415927
1660608000000,2022-08-16 00:00:00,BTC/USDC,24094.23,24799.96,23685.4,23837.31,1001982.8388427,41.721987,432289.96752465,17.987873,1903,24016.348748719413387843
1660521600000,2022-08-15 00:00:00,BTC/USDC,24317.41,25189.99,23500,24128.03,1956457.47224224,80.622794,934753.76967267,38.615623,1750,24270.796746048371797368
1660435200000,2022-08-14 00:00:00,BTC/USDC,24404.69,25008.93,24181.69,24314.7,637160.3141688,25.951869,305801.84507068,12.478673,2149,24553.421522998430188712
1660348800000,2022-08-13 00:00:00,BTC/USDC,24322.93,25272.66,24277.88,24422.32,1607807.9479846,65.327465,757838.63566954,30.738545,2084,24612.29802950299640286
1660262400000,2022-08-12 00:00:00,BTC/USDC,23971.76,24477.38,23630.87,24282.73,1422539.8065663,59.275683,761852.08735748,31.705856,2617,23999.562243447296742529
1660176000000,2022-08-11 00:00:00,BTC/USDC,23953.54,24893,23765.1,23946.79,1294985.78374605,53.27853,528499.20514594,21.719877,2352,24308.339486384626301688
1660089600000,2022-08-10 00:00:00,BTC/USDC,23156.64,24182.01,22644.91,23910.58,1205174.60580275,50.752604,557018.43028074,23.509818,3141,23752.254474479440705271
1660003200000,2022-08-09 00:00:00,BTC/USDC,23833.88,23929.14,22985.63,23178.68,452112.75971117,19.399248,186569.25819776,7.992984,3812,23309.255117039976305732
1659916800000,2022-08-08 00:00:00,BTC/USDC,23186.37,24373.96,23141.77,23809.37,760090.05795388,31.782254,296237.39932631,12.375151,3894,23917.66476362952718294
1659830400000,2022-08-07 00:00:00,BTC/USDC,23017.18,23372.4,22858.65,23130.34,260304.67923421,11.281964,72355.1792446,3.13708,3416,23073.001725683641036299
1659744000000,2022-08-06 00:00:00,BTC/USDC,23316.56,23352.91,22942,23005.82,156997.90232307,6.769124,34407.80865163,1.48174,2249,23193.29427622428427473
1659657600000,2022-08-05 00:00:00,BTC/USDC,22611.67,23540,22584.15,23345.6,354829.83092425,15.416765,164882.95247506,7.182307,2169,23017.370226844306950576
1659571200000,2022-08-04 00:00:00,BTC/USDC,22823.3,23142.21,22458.03,22612.99,312566.46130602,13.679112,131380.5650946,5.767429,2381,22851.09276233121108229
1659484800000,2022-08-03 00:00:00,BTC/USDC,22563.03,23950,22563,22814.4,187084.68221196,8.091572,75574.77199983,3.279407,1428,23123.92499060046628135
1659398400000,2022-08-02 00:00:00,BTC/USDC,23243.04,23309.54,22700,23050.31,138171.52767818,6.008412,44295.78100538,1.920732,731,22997.024997808067702346
1659312000000,2022-08-01 00:00:00,BTC/USDC,23257.30578283,23257.30578283,23257.30578283,23257.30578283,23.25730578,0.001,0,0,0,23257.30578283
1659225600000,2022-07-31 00:00:00,BTC/USDC,23631.64750437,24183.22668354,23251.6674431,23336.73009458,1676673.54182451,70.78237441,0,0,0,23687.72672293
1659139200000,2022-07-30 00:00:00,BTC/USDC,23795.1338228,24661.01363355,23500,23645.66532198,2137217.75054038,88.5729254,0,0,0,24129.47004842
1659052800000,2022-07-29 00:00:00,BTC/USDC,23852.25486784,24444,23448.62566156,23774.36818639,2475381.55390406,103.57754138,0,0,0,23898.82517893
1658966400000,2022-07-28 00:00:00,BTC/USDC,22972.58888231,24210.1409531,22643.08492778,23856.20358703,2131010.8796962,91.77072607,0,0,0,23221.03105156
1658880000000,2022-07-27 00:00:00,BTC/USDC,21272.48574385,23100,21048.23491734,22961.24574715,1768529.08332895,79.87117354,0,0,0,22142.26991973
1658793600000,2022-07-26 00:00:00,BTC/USDC,21299.5179866,21331.53902459,20726.74428572,21250.79108503,1205486.94545113,57.3253029,0,0,0,21028.88051989
1658707200000,2022-07-25 00:00:00,BTC/USDC,22586.46160456,22655.76311018,21269.07306769,21302.71145756,1334793.38688616,60.92421564,0,0,0,21909.0779071
1658620800000,2022-07-24 00:00:00,BTC/USDC,22453.16042697,23000,22279.28426603,22594.74639298,598667.57927217,26.38200037,0,0,0,22692.27393207
1658534400000,2022-07-23 00:00:00,BTC/USDC,22687.45082734,22996.85267547,21960,22461.09940254,984665.58808474,43.93127198,0,0,0,22413.77369025
1658448000000,2022-07-22 00:00:00,BTC/USDC,23161.60241409,23744.62384735,22519.13274699,22698.16070434,1098340.26158661,47.48184348,0,0,0,23131.7948312
1658361600000,2022-07-21 00:00:00,BTC/USDC,23217.19035591,23411.8512258,22360,23159.79052522,835583.95196481,36.59619584,0,0,0,22832.53580831
1658275200000,2022-07-20 00:00:00,BTC/USDC,23413.61597821,24269.37513247,22934.81707567,23227.81388022,1993435.94811656,84.91835714,0,0,0,23474.73520748
1658188800000,2022-07-19 00:00:00,BTC/USDC,22453.70037044,23791.80104296,21589.61865687,23413.18388173,3528954.52097176,157.10417683,0,0,0,22462.51240532
1658102400000,2022-07-18 00:00:00,BTC/USDC,20787.14010532,22769.40948911,20766.03764377,22462.10078786,2193509.74574209,99.67257505,0,0,0,22007.15437161
1658016000000,2022-07-17 00:00:00,BTC/USDC,21187.78219366,21660.65606636,20756.84661917,20787.7298102,1230258.70109265,57.81944551,0,0,0,21277.59424603
1657929600000,2022-07-16 00:00:00,BTC/USDC,20823.36351768,21573.47228615,20485.13728258,21201.70267012,1000676.64416627,47.64102018,0,0,0,21004.5175436
1657843200000,2022-07-15 00:00:00,BTC/USDC,20570.97731096,21178.94122874,20375.29427798,20823.49527124,1472697.6919995,70.8085637,0,0,0,20798.2991752
1657756800000,2022-07-14 00:00:00,BTC/USDC,20212.36777038,20858.92568558,19625.29219816,20575.83182758,2127397.10149028,105.21563528,0,0,0,20219.40081271
1657670400000,2022-07-13 00:00:00,BTC/USDC,19331.06291229,20320.70549286,18926.0886335,20229.56012915,2444062.93395737,124.27947192,0,0,0,19665.86191749
1657584000000,2022-07-12 00:00:00,BTC/USDC,19935.34692094,20032.11529978,19250.68505835,19311.97144474,1020954.20813191,51.81860069,0,0,0,19702.4658045
1657497600000,2022-07-11 00:00:00,BTC/USDC,20824.46464332,20824.46464332,19878.62876591,19948.3621101,1256264.84363113,61.36349212,0,0,0,20472.51224187
1657411200000,2022-07-10 00:00:00,BTC/USDC,21582.13971568,21588.1409026,20638.82391953,20831.89226811,1135379.62168843,53.90106476,0,0,0,21064.14088003
1657324800000,2022-07-09 00:00:00,BTC/USDC,21589.34042853,21944.43474647,21335.85570236,21581.73698226,787297.50219226,36.38047052,0,0,0,21640.6629969
1657238400000,2022-07-08 00:00:00,BTC/USDC,21611.79532171,22468.41152388,21185.14818796,21607.02059634,2201950.88886389,100.96070265,0,0,0,21809.9798344
1657152000000,2022-07-07 00:00:00,BTC/USDC,20534.96531312,21832.2059072,20261.6268148,21611.79532172,1606466.74941676,76.39331113,0,0,0,21028.89278726
1657065600000,2022-07-06 00:00:00,BTC/USDC,20164.11396383,20631.91011435,19762.85605413,20538.48470794,1644700.65551926,81.20045321,0,0,0,20254.82113093
1656979200000,2022-07-05 00:00:00,BTC/USDC,20215.81398446,20707.99876915,19291.87350065,20166.89304015,1884315.56508877,94.26692738,0,0,0,19989.14802317
1656892800000,2022-07-04 00:00:00,BTC/USDC,19276.08969086,20300,19039.42514136,20209.1046426,1453758.17172272,73.72240665,0,0,0,19719.35314896
1656806400000,2022-07-03 00:00:00,BTC/USDC,19229.02247594,19600,18752.61403226,19287.83504203,1777202.99223555,93.02603694,0,0,0,19104.36100144
1656720000000,2022-07-02 00:00:00,BTC/USDC,19253.06873631,19401.36931259,18978.40209167,19219.94668215,905702.07772048,47.14206504,0,0,0,19212.1850613
1656633600000,2022-07-01 00:00:00,BTC/USDC,19955.83952923,20875.39071409,18975.8341915,19258.10274728,2893305.62146635,146.1226046,0,0,0,19800.53414313
1656547200000,2022-06-30 00:00:00,BTC/USDC,20088.38629098,20130.2963657,18600,19931.73336075,3226483.01766882,166.57769899,0,0,0,19369.23752237
1656460800000,2022-06-29 00:00:00,BTC/USDC,20246.1581254,20405.57478101,19863.08286216,20087.26606381,1447560.30112555,71.99576749,0,0,0,20106.18612165
1656374400000,2022-06-28 00:00:00,BTC/USDC,20715.51589782,21173.29954565,20180.99184481,20250.20680935,920959.75894966,44.5199058,0,0,0,20686.47141992
1656288000000,2022-06-27 00:00:00,BTC/USDC,21030.0639075,21511.44170987,20500,20711.371953,938165.92439736,44.62573123,0,0,0,21022.9815521
1656201600000,2022-06-26 00:00:00,BTC/USDC,21482.42776112,21852.66512623,20966.51108322,21032.13482957,1155843.56875815,53.89159312,0,0,0,21447.56727054
1656115200000,2022-06-25 00:00:00,BTC/USDC,21224.18999227,21560.4,20905.27659564,21465.73587459,668456.1812346,31.39844175,0,0,0,21289.46992201
1656028800000,2022-06-24 00:00:00,BTC/USDC,21089.46388004,21500,20731.54422562,21224.18999227,1280620.93124382,60.61012577,0,0,0,21128.82814504
1655942400000,2022-06-23 00:00:00,BTC/USDC,19973.9428417,21200,19885.71181613,21086.78213822,1614064.40674532,78.1818843,0,0,0,20644.99239429
1655856000000,2022-06-22 00:00:00,BTC/USDC,20693.94794389,20852.58015773,19773.33201415,19955.83906728,1403733.96798931,69.28020982,0,0,0,20261.68759644
